,AC Power,DC scaled I_mp,DC scaled V_mp,DC scaled P_mp,Cell Temperature,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2023-08-17 04:10:00,-6.012,0.015256052360547952,337.80954163877215,5.1536400551338115,13.28,0.0,0.0,0.0,0.0,13.28,0.83,0,0.0,0.0
2023-08-17 05:10:00,-6.012,0.021935922911580363,347.55005967852924,7.623831317023373,11.97,0.0,0.0,0.0,0.0,11.97,0.9,0,0.0,0.0
2023-08-17 06:10:00,950.9285878621473,2.3737072817910523,425.06027748113127,1008.9686758570865,15.643520833903313,23.88,71.86,1.15,11.07,12.33,0.62,0,73.01,96.89
2023-08-17 07:10:00,854.4494903886083,2.182656721130784,417.6482913575687,911.5828502003853,18.773544204203297,0.0,87.66,1.26,21.2,15.41,0.21,0,88.92,88.92
2023-08-17 08:10:00,2109.660687076791,5.217763188581473,417.3284515193013,2177.5210318851186,25.302701056884388,17.41,193.44,2.91,31.22,17.48,0.34,0,196.35,213.76
2023-08-17 09:10:00,2641.75372768858,6.55864419698232,413.90187693757275,2714.6351432967017,28.40502886377938,17.74,247.43,3.7,40.64,19.21,0.62,0,251.13,268.87
2023-08-17 10:10:00,3676.451413427323,9.2679963269407,405.69213056106963,3759.9531759087404,34.255522440495355,49.09,326.06,5.1,48.74,20.34,0.34,0,331.16,380.25
2023-08-17 11:10:00,8483.316531798924,23.515316232085116,367.09856306449785,8632.43879880571,54.14050673629524,759.7,199.98,10.68,54.34,21.49,0.69,0,210.66,970.36
2023-08-17 12:10:00,8492.742459918833,23.372465237318554,369.76198130989906,8642.249054247648,52.67551418667351,786.83,166.42,11.2,56.07,21.72,0.9,0,177.61999999999998,964.45
2023-08-17 13:10:00,7567.629932072348,20.464073623669016,376.3802018549419,7702.272161250936,49.8643731312148,649.76,182.85,10.53,53.32,20.55,0.55,0,193.38,843.14
2023-08-17 14:10:00,6302.0379031586435,16.399251408576465,391.3869303017621,6418.452668049591,42.39385863116581,476.79,188.68,9.24,47.0,20.4,0.83,0,197.92,674.71
2023-08-17 15:10:00,2669.822642491237,6.645333066188386,412.7620579355731,2742.941352067231,29.08004266544637,17.81,250.82,3.9,38.5,19.91,0.69,0,254.72,272.53
2023-08-17 16:10:00,972.3569355233022,2.505736577721277,411.1685598395969,1030.2800999990577,23.224938460468675,0.0,101.65,1.46,28.88,19.64,0.55,0,103.11,103.11
2023-08-17 17:10:00,1104.5177737838287,2.8204263325443737,412.5328587940006,1163.518537982409,23.462061586018308,13.2,99.81,3.05,18.8,19.15,0.28,0,102.86,116.06
2023-08-17 18:10:00,462.46354747548054,1.2752244742999532,404.9945633504685,516.4589791429402,20.638190358360546,0.0,51.72,0.78,8.7,18.75,0.41,0,52.5,52.5
2023-08-17 19:10:00,-6.012,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,18.21,0.55,0,0.0,0.0
2023-08-17 20:10:00,-6.012,0.0,0.0,0.0,17.26,0.0,0.0,0.0,0.0,17.26,0.62,0,0.0,0.0
2023-08-17 21:10:00,-6.012,0.0,0.0,0.0,17.02,0.0,0.0,0.0,0.0,17.02,0.14,0,0.0,0.0
2023-08-17 22:10:00,-6.012,0.0,0.0,0.0,16.48,0.0,0.0,0.0,0.0,16.48,0.14,0,0.0,0.0
2023-08-17 23:10:00,-6.012,0.0,0.0,0.0,16.09,0.0,0.0,0.0,0.0,16.09,0.28,0,0.0,0.0
2023-08-18 00:10:00,-6.012,0.0,0.0,0.0,15.15,0.0,0.0,0.0,0.0,15.15,0.69,0,0.0,0.0
2023-08-18 01:10:00,-6.012,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,13.6,0.83,0,0.0,0.0
2023-08-18 02:10:00,-6.012,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.9,0,0.0,0.0
2023-08-18 03:10:00,-6.012,0.0,0.0,0.0,12.87,0.0,0.0,0.0,0.0,12.87,0.97,0,0.0,0.0
2023-08-18 04:10:00,-6.012,0.015196870564792235,338.83541846137916,5.149237997124793,12.79,0.0,0.0,0.0,0.0,12.79,0.83,0,0.0,0.0
2023-08-18 05:10:00,-6.012,0.02193083358747235,345.9449506184868,7.586861142440375,12.69,0.0,0.0,0.0,0.0,12.69,0.9,0,0.0,0.0
2023-08-18 06:10:00,295.7165558105568,0.8491584065333344,410.5410390705439,348.6143745536824,14.275708555969798,0.0,33.57,0.48,10.87,13.13,0.69,0,34.05,34.05
2023-08-18 07:10:00,1623.3184459708089,3.998521347063076,421.88344057121293,1686.9099430964116,21.17719770971501,23.79,137.77,2.13,21.01,15.29,0.41,0,139.9,163.69
2023-08-18 08:10:00,4769.039771306012,12.050338941252134,403.76137572712344,4865.46142889809,35.828174898263896,256.66,233.22,5.21,31.02,17.71,0.34,0,238.43,495.09
2023-08-18 09:10:00,7002.973053585999,18.88389948215341,377.5091132701767,7128.844148590884,49.64575769716768,548.16,221.28,7.88,40.42,19.7,0.14,0,229.16,777.3199999999999
2023-08-18 10:10:00,7835.70637033829,21.587528968476178,369.38661594157526,7974.14427220614,53.48213953216032,645.5,234.89,9.39,48.48,20.92,0.34,0,244.28,889.78
2023-08-18 11:10:00,8210.575997823595,22.836874327034256,365.8535894647947,8354.9524447019,55.083515868077164,700.72,230.81,10.4,54.05,21.78,0.48,0,241.21,941.93
2023-08-18 12:10:00,8086.892642789619,22.470101477472372,366.2300791257524,8229.227042058392,54.99149799174069,705.04,210.78,10.78,55.74,22.23,0.48,0,221.56,926.6
2023-08-18 13:10:00,6098.341931176982,16.107103775073544,385.63371019164293,6211.4421892234295,45.63925162923854,307.64,346.12,8.52,53.0,21.82,0.41,0,354.64,662.28
2023-08-18 14:10:00,5159.76640500116,13.19360557855902,398.74708215665663,5260.911727576196,38.61224234631064,220.31,314.43,7.45,46.7,20.07,0.62,0,321.88,542.19
2023-08-18 15:10:00,3127.98171999795,7.830079478289081,409.4053786475901,3205.676653649666,31.637736628098658,46.24,270.34,4.65,38.22,19.03,0.07,0,274.98999999999995,321.23
2023-08-18 16:10:00,611.5134944373951,1.6314278764015442,408.6276953334769,666.6466132367514,20.94043667065107,0.0,66.21,0.95,28.61,18.4,0.21,0,67.16,67.16
2023-08-18 17:10:00,239.69676344881964,0.734988670244648,397.33746610598484,292.0385358516157,19.546132462169076,0.0,29.84,0.43,18.53,18.38,0.14,0,30.27,30.27
2023-08-18 18:10:00,110.64673053422122,0.41721568111418483,388.35054298607497,162.0259363029988,18.827781297731516,0.0,16.94,0.25,8.43,18.22,0.48,0,17.19,17.19
2023-08-18 19:10:00,-6.012,0.0,0.0,0.0,17.89,0.0,0.0,0.0,0.0,17.89,0.55,0,0.0,0.0
2023-08-18 20:10:00,-6.012,0.0,0.0,0.0,18.09,0.0,0.0,0.0,0.0,18.09,0.07,0,0.0,0.0
2023-08-18 21:10:00,-6.012,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,17.6,0.21,0,0.0,0.0
2023-08-18 22:10:00,-6.012,0.0,0.0,0.0,17.06,0.0,0.0,0.0,0.0,17.06,0.34,0,0.0,0.0
2023-08-18 23:10:00,-6.012,0.0,0.0,0.0,16.49,0.0,0.0,0.0,0.0,16.49,0.62,0,0.0,0.0
2023-08-19 00:10:00,-6.012,0.0,0.0,0.0,14.99,0.0,0.0,0.0,0.0,14.99,0.83,0,0.0,0.0
2023-08-19 01:10:00,-6.012,0.0,0.0,0.0,13.58,0.0,0.0,0.0,0.0,13.58,0.97,0,0.0,0.0
2023-08-19 02:10:00,-6.012,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,12.2,1.03,0,0.0,0.0
2023-08-19 03:10:00,-6.012,0.0,0.0,0.0,11.85,0.0,0.0,0.0,0.0,11.85,0.76,0,0.0,0.0
2023-08-19 04:10:00,-6.012,0.01513953210771223,341.5021596630467,5.170182911071764,11.57,0.0,0.0,0.0,0.0,11.57,0.83,0,0.0,0.0
2023-08-19 05:10:00,-6.012,0.021920979441585286,348.93847306599525,7.649073094457844,11.34,0.0,0.0,0.0,0.0,11.34,0.9,0,0.0,0.0
2023-08-19 06:10:00,229.63163928953077,0.6883327733672027,409.7745816146095,282.0612742181693,12.80295993216598,0.0,27.04,0.39,10.68,11.88,0.69,0,27.43,27.43
2023-08-19 07:10:00,1224.5322225233608,3.0478241898732406,421.518891758893,1284.7154747913144,19.404027832777054,6.39,116.46,1.71,20.81,15.0,0.48,0,118.17,124.56
2023-08-19 08:10:00,2669.3085924865336,6.626280821828469,413.87691135798167,2742.4646403289953,28.470396052423357,48.38,219.78,3.5,30.81,18.7,0.41,0,223.28,271.66
2023-08-19 09:10:00,2629.381489003321,6.60495064796104,409.08066997510525,2701.957636220408,31.01491320889312,19.26,247.66,3.71,40.2,20.96,0.28,0,251.37,270.63
2023-08-19 10:10:00,7553.464808344713,20.45670408289736,375.8100766301207,7687.835528993361,50.18805327124187,561.87,271.92,9.0,48.23,21.83,0.69,0,280.92,842.79
2023-08-19 11:10:00,8693.054516911485,24.11976587558584,366.74424954218745,8845.78543517499,54.124199299505605,812.21,172.62,10.85,53.75,22.65,0.97,0,183.47,995.68
2023-08-19 12:10:00,8504.133312962183,23.597011345426882,366.7236792901535,8653.58282084644,54.324974964693794,806.21,156.33,11.24,55.42,23.07,0.9,0,167.57000000000002,973.78
2023-08-19 13:10:00,7586.336878905956,20.766848657618105,371.79076456360445,7720.922539992498,52.367931298240734,684.15,160.84,10.62,52.68,22.62,0.55,0,171.46,855.61
2023-08-19 14:10:00,6446.473224782913,17.10507090861645,383.77288202092086,6564.462359771948,46.51432108560641,556.95,137.09,9.62,46.39,22.45,0.62,0,146.71,703.6600000000001
2023-08-19 15:10:00,4728.620068181923,12.112825948248474,398.27386476927734,4824.2220036865065,38.83851887907656,365.78,123.91,7.85,37.93,21.54,0.55,0,131.76,497.54
2023-08-19 16:10:00,2711.5388093319143,6.823560962940719,408.1296761179153,2784.897725775846,31.688758965951344,167.59,107.37,5.64,28.34,21.42,0.34,0,113.01,280.6
2023-08-19 17:10:00,1162.7696780162944,2.9987791034158326,407.5412975186878,1222.126326778016,26.530824421364073,6.66,114.09,2.57,18.26,21.78,0.14,0,116.66,123.32
2023-08-19 18:10:00,375.17122552241796,1.0777467680210213,397.53632749478163,428.4434921284472,22.897611172474313,0.0,43.69,0.66,8.16,21.22,0.21,0,44.35,44.35
2023-08-19 19:10:00,-6.012,0.0,0.0,0.0,20.29,0.0,0.0,0.0,0.0,20.29,0.48,0,0.0,0.0
2023-08-19 20:10:00,-6.012,0.0,0.0,0.0,20.12,0.0,0.0,0.0,0.0,20.12,0.28,0,0.0,0.0
2023-08-19 21:10:00,-6.012,0.0,0.0,0.0,19.08,0.0,0.0,0.0,0.0,19.08,0.55,0,0.0,0.0
2023-08-19 22:10:00,-6.012,0.0,0.0,0.0,17.92,0.0,0.0,0.0,0.0,17.92,0.62,0,0.0,0.0
2023-08-19 23:10:00,-6.012,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,0.76,0,0.0,0.0
2023-08-20 00:10:00,-6.012,0.0,0.0,0.0,15.46,0.0,0.0,0.0,0.0,15.46,0.97,0,0.0,0.0
2023-08-20 01:10:00,-6.012,0.0,0.0,0.0,14.51,0.0,0.0,0.0,0.0,14.51,1.24,0,0.0,0.0
2023-08-20 02:10:00,-6.012,0.0,0.0,0.0,13.89,0.0,0.0,0.0,0.0,13.89,1.31,0,0.0,0.0
2023-08-20 03:10:00,-6.012,0.0,0.0,0.0,13.42,0.0,0.0,0.0,0.0,13.42,1.38,0,0.0,0.0
2023-08-20 04:10:00,-6.012,0.015087947407134438,339.7325102419414,5.125866247024174,12.33,0.0,0.0,0.0,0.0,12.33,1.45,0,0.0,0.0
2023-08-20 05:10:00,-6.012,0.021915912040439012,347.4662489562531,7.615039749146527,12.0,0.0,0.0,0.0,0.0,12.0,1.52,0,0.0,0.0
2023-08-20 06:10:00,1776.035980226583,4.285715303484092,429.6151306210201,1841.2081399108229,17.59396732665104,96.4,77.74,1.57,10.48,12.42,1.31,0,79.30999999999999,175.70999999999998
2023-08-20 07:10:00,4344.6536972529375,10.770009131664292,411.91002100306775,4436.27468762707,31.241182923054147,311.03,127.58,3.95,20.62,16.35,0.69,0,131.53,442.56
2023-08-20 08:10:00,6139.4036371347665,16.121110464625666,387.89143853133334,6253.24072884618,44.3811324179524,499.74,156.98,6.23,30.61,20.12,0.34,0,163.20999999999998,662.95
2023-08-20 09:10:00,7355.620658386355,20.257104575865228,369.56758464617053,7486.3692100274,53.7672468263455,652.22,173.81,8.23,39.97,22.21,0.21,0,182.04,834.26
2023-08-20 10:10:00,8347.528114307148,23.219667422351378,365.8200707899381,8494.2203801634,54.97187930486383,775.26,172.8,9.89,47.97,23.25,0.76,0,182.69,957.95
2023-08-20 11:10:00,8635.366414637558,24.02890185116896,365.68469366534737,8787.00161255942,54.76159337435872,804.85,176.22,10.78,53.45,23.81,1.03,0,187.0,991.85
2023-08-20 12:10:00,8558.367340908198,23.782986446932377,366.17383862078117,8708.70744113924,54.571718884458285,820.06,150.21,11.29,55.09,24.83,1.17,0,161.5,981.56
2023-08-20 13:10:00,7605.770831849609,20.68020272917772,374.3128289067856,7740.86518592434,50.96849956954864,674.22,167.3,10.56,52.35,24.77,1.1,0,177.86,852.08
2023-08-20 14:10:00,6425.990813743978,17.05287089211695,383.72878645695397,6543.677453039152,46.54838027302915,550.66,141.26,9.57,46.08,24.98,1.1,0,150.82999999999998,701.49
2023-08-20 15:10:00,4709.824182609206,12.144378725816129,395.6598779725661,4805.043404709038,40.27421473373509,370.62,120.25,7.86,37.64,24.94,1.1,0,128.11,498.73
2023-08-20 16:10:00,2555.6509984779577,6.484560485084235,405.17078435516504,2627.3544579400887,33.006957719614284,91.01,170.82,4.73,28.06,24.18,0.76,0,175.54999999999998,266.56
2023-08-20 17:10:00,756.7362916926616,2.0254034024260728,401.3110784558168,812.816823735688,26.52769154199725,17.45,62.45,3.38,17.98,23.48,0.34,0,65.83,83.28
2023-08-20 18:10:00,390.28914213657544,1.1218199542624134,395.46156419305066,443.6366738555906,24.3013097948098,0.0,45.47,0.68,7.88,22.49,0.07,0,46.15,46.15
2023-08-20 19:10:00,-6.012,0.0,0.0,0.0,21.57,0.0,0.0,0.0,0.0,21.57,0.28,0,0.0,0.0
2023-08-20 20:10:00,-6.012,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.28,0,0.0,0.0
2023-08-20 21:10:00,-6.012,0.0,0.0,0.0,21.23,0.0,0.0,0.0,0.0,21.23,0.07,0,0.0,0.0
2023-08-20 22:10:00,-6.012,0.0,0.0,0.0,20.17,0.0,0.0,0.0,0.0,20.17,0.62,0,0.0,0.0
2023-08-20 23:10:00,-6.012,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.9,0,0.0,0.0
2023-08-21 00:10:00,-6.012,0.0,0.0,0.0,16.89,0.0,0.0,0.0,0.0,16.89,1.03,0,0.0,0.0
2023-08-21 01:10:00,-6.012,0.0,0.0,0.0,15.88,0.0,0.0,0.0,0.0,15.88,1.1,0,0.0,0.0
2023-08-21 02:10:00,-6.012,0.0,0.0,0.0,15.27,0.0,0.0,0.0,0.0,15.27,1.1,0,0.0,0.0
2023-08-21 03:10:00,-6.012,0.0,0.0,0.0,14.78,0.0,0.0,0.0,0.0,14.78,1.17,0,0.0,0.0
2023-08-21 04:10:00,-6.012,0.015041129527563908,335.14356770604866,5.040937812196562,14.35,0.0,0.0,0.0,0.0,14.35,1.24,0,0.0,0.0
2023-08-21 05:10:00,-6.012,0.021913644639059697,343.06368143784266,7.517775603596465,13.98,0.0,0.0,0.0,0.0,13.98,1.24,0,0.0,0.0
2023-08-21 06:10:00,1820.095801709728,4.425360853214555,426.0812017847992,1885.5630706690622,19.655897317803337,103.93,75.88,1.57,10.29,14.16,1.17,0,77.44999999999999,181.38
2023-08-21 07:10:00,4305.896508127421,10.764782423941377,408.4489739956223,4396.864336344963,33.12401595293319,313.63,124.64,3.91,20.42,17.49,0.48,0,128.55,442.18
2023-08-21 08:10:00,6089.524235309747,16.164700582657677,383.6983497623783,6202.368937968706,46.70844547669123,505.47,152.9,6.2,30.41,21.57,0.21,0,159.1,664.57
2023-08-21 09:10:00,7399.549779028536,20.32428204917807,370.5452141238489,7531.065443826186,53.19672172880014,659.14,169.74,8.21,39.75,23.6,0.48,0,177.95000000000002,837.09
2023-08-21 10:10:00,8235.979673962782,23.138263222344335,362.19160061925055,8380.484592050432,57.06617922179302,772.76,171.9,9.82,47.71,24.95,0.69,0,181.72,954.48
2023-08-21 11:10:00,8493.40896807117,23.975062247277457,360.46420934204605,8642.151856891205,57.760174605212484,801.17,177.62,10.73,53.15,26.0,0.9,0,188.35,989.52
2023-08-21 12:10:00,8406.959990773985,23.58270919587902,362.7408090391877,8554.411013049046,56.599751568072804,805.02,156.92,11.17,54.76,26.68,1.1,0,168.08999999999995,973.11
2023-08-21 13:10:00,7475.156866796326,20.488905083686802,371.319505156069,7607.930096864249,52.71358769558947,657.81,175.75,10.44,52.02,27.14,1.17,0,186.19,844.0
2023-08-21 14:10:00,5921.44069801136,15.647844725816665,385.4870426886754,6032.041387806652,45.7811785491337,414.06,220.45,8.74,45.77,26.84,1.31,0,229.19,643.25
2023-08-21 15:10:00,4646.817696457931,12.017528725981443,394.5229032948387,4741.190323403323,40.88785895142745,362.42,123.26,7.76,37.34,26.56,1.38,0,131.02,493.44000000000005
2023-08-21 16:10:00,2625.4664938559554,6.694580217989109,402.97880169297053,2697.7739140827166,34.34686838692475,167.44,102.14,5.56,27.77,26.01,1.17,0,107.7,275.14
2023-08-21 17:10:00,742.9015615058834,2.004809536510303,398.45527384421143,798.8269328756993,27.90507638978046,15.45,63.66,3.3,17.7,25.26,0.9,0,66.96,82.41
2023-08-21 18:10:00,378.53238624152993,1.1002295488076892,392.4229828230153,431.7553613331337,25.655036835174005,0.0,44.58,0.67,7.59,24.18,0.83,0,45.25,45.25
2023-08-21 19:10:00,-6.012,0.0,0.0,0.0,22.85,0.0,0.0,0.0,0.0,22.85,0.62,0,0.0,0.0
2023-08-21 20:10:00,-6.012,0.0,0.0,0.0,22.43,0.0,0.0,0.0,0.0,22.43,0.55,0,0.0,0.0
2023-08-21 21:10:00,-6.012,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,22.1,0.21,0,0.0,0.0
2023-08-21 22:10:00,-6.012,0.0,0.0,0.0,21.52,0.0,0.0,0.0,0.0,21.52,0.48,0,0.0,0.0
2023-08-21 23:10:00,-6.012,0.0,0.0,0.0,20.66,0.0,0.0,0.0,0.0,20.66,0.62,0,0.0,0.0
2023-08-22 00:10:00,-6.012,0.0,0.0,0.0,19.02,0.0,0.0,0.0,0.0,19.02,0.76,0,0.0,0.0
2023-08-22 01:10:00,-6.012,0.0,0.0,0.0,17.62,0.0,0.0,0.0,0.0,17.62,0.9,0,0.0,0.0
2023-08-22 02:10:00,-6.012,0.0,0.0,0.0,16.57,0.0,0.0,0.0,0.0,16.57,0.97,0,0.0,0.0
2023-08-22 03:10:00,-6.012,0.0,0.0,0.0,15.68,0.0,0.0,0.0,0.0,15.68,1.1,0,0.0,0.0
2023-08-22 04:10:00,-6.012,0.014996293980391595,333.56315866799514,5.002211188413263,15.03,0.0,0.0,0.0,0.0,15.03,1.17,0,0.0,0.0
2023-08-22 05:10:00,-6.012,0.021908310415739825,341.6820769944639,7.485677006289429,14.6,0.0,0.0,0.0,0.0,14.6,1.24,0,0.0,0.0
2023-08-22 06:10:00,1699.3998507078054,4.151162002672346,424.88050675795085,1763.7478153297768,19.862896117905148,93.79,74.78,1.49,10.09,14.71,1.17,0,76.27,170.06
2023-08-22 07:10:00,4218.293878012462,10.559812855168609,407.9793802666278,4308.185904383258,33.34383775527522,303.18,126.68,3.83,20.22,18.01,0.48,0,130.51000000000002,433.69000000000005
2023-08-22 08:10:00,5969.035863356628,15.801777844704397,384.7830042855404,6080.255552138049,46.153575080252054,482.98,160.51,6.07,30.2,22.02,0.28,0,166.57999999999998,649.56
2023-08-22 09:10:00,7259.927475375221,19.92031280470339,370.942012567478,7389.280922750378,53.08166883520959,631.32,180.89,8.05,39.52,24.08,0.48,0,188.94,820.26
2023-08-22 10:10:00,8190.623708042613,22.865271111275902,364.50714129708774,8334.554607754064,55.83993195532161,755.8,177.6,9.69,47.44,25.57,0.9,0,187.29,943.09
2023-08-22 11:10:00,8557.19673965583,24.10464719432191,361.22087728465027,8707.101806169943,57.28156315336367,817.34,166.88,10.74,52.84,26.69,1.1,0,177.62,994.96
2023-08-22 12:10:00,8292.144415579689,23.169808050819796,364.170495477194,8437.760477978522,55.92821752843353,777.11,167.77,10.96,54.42,27.38,1.24,0,178.73000000000002,955.84
2023-08-22 13:10:00,7372.70193156258,20.215155174481705,371.198931721834,7503.844005358713,52.857556449755776,640.26,182.04,10.28,51.68,27.63,1.17,0,192.32,832.5799999999999
2023-08-22 14:10:00,5946.0001025326865,15.801012465141476,383.31721185721847,6056.800042659184,46.96901318933384,434.49,206.22,8.8,45.45,27.57,1.24,0,215.02,649.51
2023-08-22 15:10:00,4249.395949060411,11.076938638865967,391.69698031802136,4338.803416011812,42.31723841314675,257.67,189.84,6.97,37.04,27.73,0.9,0,196.81,454.48
2023-08-22 16:10:00,2391.61491283827,6.14728867372863,400.43052249030444,2461.562015519886,35.243356999046306,68.33,179.93,4.3,27.48,26.88,0.76,0,184.23,252.56
2023-08-22 17:10:00,1076.731957648856,2.8334004741283776,400.6673647235987,1135.2511011756123,29.648397190737782,2.17,112.27,2.0,17.42,25.6,0.55,0,114.27,116.44
2023-08-22 18:10:00,368.90684689755915,1.0784123316376355,391.36112588271124,422.04866427550485,26.007611172474313,0.0,43.69,0.66,7.31,24.33,0.21,0,44.35,44.35
2023-08-22 19:10:00,-6.012,0.0,0.0,0.0,23.86,0.0,0.0,0.0,0.0,23.86,0.34,0,0.0,0.0
2023-08-22 20:10:00,-6.012,0.0,0.0,0.0,22.77,0.0,0.0,0.0,0.0,22.77,0.48,0,0.0,0.0
2023-08-22 21:10:00,-6.012,0.0,0.0,0.0,22.06,0.0,0.0,0.0,0.0,22.06,0.62,0,0.0,0.0
2023-08-22 22:10:00,-6.012,0.0,0.0,0.0,20.09,0.0,0.0,0.0,0.0,20.09,0.97,0,0.0,0.0
2023-08-22 23:10:00,-6.012,0.0,0.0,0.0,18.84,0.0,0.0,0.0,0.0,18.84,1.24,0,0.0,0.0
2023-08-23 00:10:00,-6.012,0.0,0.0,0.0,17.98,0.0,0.0,0.0,0.0,17.98,1.38,0,0.0,0.0
2023-08-23 01:10:00,-6.012,0.0,0.0,0.0,17.29,0.0,0.0,0.0,0.0,17.29,1.45,0,0.0,0.0
2023-08-23 02:10:00,-6.012,0.0,0.0,0.0,16.86,0.0,0.0,0.0,0.0,16.86,1.52,0,0.0,0.0
2023-08-23 03:10:00,-6.012,0.0,0.0,0.0,16.28,0.0,0.0,0.0,0.0,16.28,1.52,0,0.0,0.0
2023-08-23 04:10:00,-6.012,0.014955174594253943,331.94286269908645,4.964263466981302,15.73,0.0,0.0,0.0,0.0,15.73,1.52,0,0.0,0.0
2023-08-23 05:10:00,-6.012,0.021903078165182034,340.1456234909231,7.450236178866267,15.29,0.0,0.0,0.0,0.0,15.29,1.59,0,0.0,0.0
2023-08-23 06:10:00,558.4950076204434,1.479549108631,414.5422468868673,613.3356118713565,17.102200747984853,6.1,53.11,0.79,9.89,15.36,1.38,0,53.9,60.0
2023-08-23 07:10:00,1308.1537820446258,3.288354982092323,416.28895817814663,1368.9058696151312,22.690125956736598,13.22,119.35,1.8,20.03,18.31,0.83,0,121.15,134.37
2023-08-23 08:10:00,4768.89724577253,12.103184887794955,401.9781131452244,4865.215424243611,36.80808191038645,268.35,223.75,5.09,29.99,20.85,0.9,0,228.84,497.19000000000005
2023-08-23 09:10:00,6854.232296682897,18.06589665992955,386.27914500888824,6978.479115616517,44.919238669919125,505.29,230.9,7.48,39.29,21.05,0.9,0,238.38,743.6700000000001
2023-08-23 10:10:00,5193.715635437119,13.430177895055593,394.2639020765638,5295.03434248703,41.07815682197477,192.6,352.47,6.65,47.18,22.21,0.62,0,359.12,551.72
2023-08-23 11:10:00,5678.885368685508,15.011029280564369,385.45903942978185,5786.13692733867,45.863539295938764,228.94,380.33,7.53,52.53,23.68,0.41,0,387.86,616.8
2023-08-23 12:10:00,900.3069682880314,2.3948699744830364,399.78850681693746,957.4414911192903,28.723813911917894,0.0,96.06,1.38,54.08,24.97,0.14,0,97.44,97.44
2023-08-23 13:10:00,1728.9428112344003,4.4436476305774955,403.4838859991701,1792.9402139964125,31.566880580847265,0.0,179.06,2.57,51.34,24.92,0.34,0,181.63,181.63
2023-08-23 14:10:00,5799.965299767918,15.176964252469542,389.34874168729914,5909.1319343321375,43.690034968740065,387.12,228.34,8.44,45.13,23.03,0.76,0,236.78,623.9
2023-08-23 15:10:00,4550.522635840282,11.597152483783859,400.44626245901554,4644.036367298535,37.60335223058175,332.0,136.91,7.42,36.74,21.83,0.76,0,144.32999999999998,476.33
2023-08-23 16:10:00,1767.1424607318543,4.45503817681376,411.1517978047028,1831.6969556855634,27.546244425597113,8.1,172.45,2.68,27.19,21.28,0.62,0,175.13,183.23
2023-08-23 17:10:00,933.6338233182512,2.4368818254870397,406.7346441633467,991.1642621575977,25.284806341700858,7.43,90.07,2.73,17.13,21.8,0.55,0,92.8,100.23
2023-08-23 18:10:00,5.395864340879847,0.1535767358241156,363.67404466376155,55.85187268341413,21.592990753576764,0.0,6.24,0.09,7.02,21.38,0.69,0,6.33,6.33
2023-08-23 19:10:00,-6.012,0.0,0.0,0.0,20.83,0.0,0.0,0.0,0.0,20.83,0.9,0,0.0,0.0
2023-08-23 20:10:00,-6.012,0.0,0.0,0.0,20.19,0.0,0.0,0.0,0.0,20.19,1.31,0,0.0,0.0
2023-08-23 21:10:00,-6.012,0.0,0.0,0.0,19.02,0.0,0.0,0.0,0.0,19.02,1.1,0,0.0,0.0
2023-08-23 22:10:00,-6.012,0.0,0.0,0.0,18.14,0.0,0.0,0.0,0.0,18.14,1.31,0,0.0,0.0
2023-08-23 23:10:00,-6.012,0.0,0.0,0.0,17.22,0.0,0.0,0.0,0.0,17.22,1.31,0,0.0,0.0
2023-08-24 00:10:00,-6.012,0.0,0.0,0.0,16.64,0.0,0.0,0.0,0.0,16.64,1.31,0,0.0,0.0
2023-08-24 01:10:00,-6.012,0.0,0.0,0.0,16.08,0.0,0.0,0.0,0.0,16.08,1.31,0,0.0,0.0
2023-08-24 02:10:00,-6.012,0.0,0.0,0.0,15.61,0.0,0.0,0.0,0.0,15.61,1.31,0,0.0,0.0
2023-08-24 03:10:00,-6.012,0.0,0.0,0.0,15.03,0.0,0.0,0.0,0.0,15.03,1.31,0,0.0,0.0
2023-08-24 04:10:00,-6.012,0.01491572811732388,335.030542232348,4.997224478937299,14.33,0.0,0.0,0.0,0.0,14.33,1.24,0,0.0,0.0
2023-08-24 05:10:00,-6.012,0.021894086645353687,343.00242502973146,7.509724813167372,14.0,0.0,0.0,0.0,0.0,14.0,1.31,0,0.0,0.0
2023-08-24 06:10:00,1313.514543491799,3.236003122992445,424.757816905626,1374.5176220220585,18.170225064567703,60.02,71.1,1.26,9.69,14.1,1.1,0,72.36,132.38
2023-08-24 07:10:00,3642.505421078176,9.017884333291644,413.1767757920673,3725.9803732952378,30.12288783811974,221.79,145.03,3.43,19.83,17.25,0.55,0,148.46,370.25
