,AC Power,DC scaled I_mp,DC scaled V_mp,DC scaled P_mp,Cell Temperature
2020-02-29 16:00:00,154.41315549382276,0.3063486006266242,683.9697834411219,209.5331860280829,2.544623117764819
2020-02-29 17:00:00,-6.012,0.0,0.0,0.0,1.34
2020-02-29 18:00:00,-6.012,0.0,0.0,0.0,0.43
2020-02-29 19:00:00,-6.012,0.0,0.0,0.0,-0.19
2020-02-29 20:00:00,-6.012,0.0,0.0,0.0,-1.61
2020-02-29 21:00:00,-6.012,0.0,0.0,0.0,-2.85
2020-02-29 22:00:00,-6.012,0.0,0.0,0.0,-3.69
2020-02-29 23:00:00,-6.012,0.0,0.0,0.0,-3.94
2020-03-01 00:00:00,-6.012,0.0,0.0,0.0,-3.47
2020-03-01 01:00:00,-6.012,0.0,0.0,0.0,-3.65
2020-03-01 02:00:00,-6.012,0.0,0.0,0.0,-3.52
2020-03-01 03:00:00,-6.012,0.0,0.0,0.0,-2.05
2020-03-01 04:00:00,-6.012,0.0,0.0,0.0,-1.27
2020-03-01 05:00:00,-6.012,0.017721736361562643,614.0127962704371,10.88137289813056,-1.49
2020-03-01 06:00:00,300.17227127358916,0.503272947296862,709.5332757068786,357.0889028701978,-0.7560485376477909
2020-03-01 07:00:00,8430.61516430415,12.068105618020248,713.2542252982453,8607.627323398434,19.237694685530855
2020-03-01 08:00:00,2540.2812226321944,3.5865511853336365,731.5919804076871,2623.8920845117723,8.219400190227084
2020-03-01 09:00:00,1409.670472903949,2.0383698743343386,725.6495833107787,1479.142249943957,5.933741801728972
2020-03-01 10:00:00,3697.6883877978994,5.19391578228024,731.0471988713899,3796.9975838098735,10.686329686694542
2020-03-01 11:00:00,3859.2535759192183,5.427326310183708,729.7899556650295,3960.8082272886163,11.330165460186144
2020-03-01 12:00:00,4797.483677537516,6.738938599962408,729.0370379568611,4912.93583588975,12.633073860949079
2020-03-01 13:00:00,2405.3994049073985,3.437101570913064,723.5701209203686,2486.983999281155,10.463830185394725
2020-03-01 14:00:00,1475.7030224419768,2.1532473219936366,717.8676536366544,1545.7466027389814,8.77960966355178
2020-03-01 15:00:00,1577.415386025766,2.2903134396077456,719.8616007825456,1648.7086989298095,8.638544501197849
2020-03-01 16:00:00,121.26221815718226,0.26276492292350384,669.3790836610954,175.88934332481332,5.484357258912358
2020-03-01 17:00:00,-6.012,0.0,0.0,0.0,3.78
2020-03-01 18:00:00,-6.012,0.0,0.0,0.0,3.01
2020-03-01 19:00:00,-6.012,0.0,0.0,0.0,1.55
2020-03-01 20:00:00,-6.012,0.0,0.0,0.0,1.4
2020-03-01 21:00:00,-6.012,0.0,0.0,0.0,1.27
2020-03-01 22:00:00,-6.012,0.0,0.0,0.0,1.27
2020-03-01 23:00:00,-6.012,0.0,0.0,0.0,1.97
2020-03-02 00:00:00,-6.012,0.0,0.0,0.0,1.85
2020-03-02 01:00:00,-6.012,0.0,0.0,0.0,0.79
2020-03-02 02:00:00,-6.012,0.0,0.0,0.0,0.39
2020-03-02 03:00:00,-6.012,0.0,0.0,0.0,0.38
2020-03-02 04:00:00,-6.012,0.0,0.0,0.0,-0.07
2020-03-02 05:00:00,-6.012,0.017876350296442835,612.2735515700545,10.94521648511345,-0.95
2020-03-02 06:00:00,34.82854818641903,0.13168217988930664,673.2995540323233,88.66155299347432,-1.5366093450018257
2020-03-02 07:00:00,8938.10419295752,12.680042787042918,719.6775103466725,9125.541624068332,17.09689915072881
2020-03-02 08:00:00,12170.011093896428,18.09641035618875,686.5291276933948,12423.712816215977,27.297403306135422
2020-03-02 09:00:00,13229.24124710616,19.926633241973903,677.8491403939317,13507.251214017153,29.70254581232321
2020-03-02 10:00:00,14220.40401820319,21.599876004382498,672.3440643922405,14522.548423154956,31.009862636443714
2020-03-02 11:00:00,11787.47011537108,17.33501544300222,694.151963436377,12033.135005959906,24.919424168374587
2020-03-02 12:00:00,7804.400026240135,11.076161861057347,719.5744111159897,7970.122648595726,17.10598164583001
2020-03-02 13:00:00,2193.636749673966,3.1388150793001417,724.0186641841058,2272.5607008358165,9.683547015650014
2020-03-02 14:00:00,1795.266235920624,2.5881518971991895,722.2262915985767,1869.2313468079915,8.831823804219521
2020-03-02 15:00:00,992.2214809562442,1.4864684286391314,710.802341882626,1056.5852402112819,7.980321936056838
2020-03-02 16:00:00,105.84842394777029,0.24101130110609012,665.0209384305615,160.2775616339427,6.004673201074407
2020-03-02 17:00:00,-6.012,0.0,0.0,0.0,4.81
2020-03-02 18:00:00,-6.012,0.0,0.0,0.0,4.27
2020-03-02 19:00:00,-6.012,0.0,0.0,0.0,3.7
2020-03-02 20:00:00,-6.012,0.0,0.0,0.0,3.13
2020-03-02 21:00:00,-6.012,0.0,0.0,0.0,2.45
2020-03-02 22:00:00,-6.012,0.0,0.0,0.0,1.84
2020-03-02 23:00:00,-6.012,0.0,0.0,0.0,1.19
2020-03-03 00:00:00,-6.012,0.0,0.0,0.0,1.8
2020-03-03 01:00:00,-6.012,0.0,0.0,0.0,1.53
2020-03-03 02:00:00,-6.012,0.0,0.0,0.0,1.71
2020-03-03 03:00:00,-6.012,0.0,0.0,0.0,1.29
2020-03-03 04:00:00,-6.012,0.0,0.0,0.0,1.29
2020-03-03 05:00:00,-6.012,0.018031981115408095,604.1478191077958,10.89398206506676,1.32
2020-03-03 06:00:00,233.3335929442161,0.41615717257951657,695.3677644070308,289.3822827385693,1.8196763289007198
2020-03-03 07:00:00,2692.6060222146425,3.766189411071676,737.7328337346379,2778.4415866112945,6.601132550229495
2020-03-03 08:00:00,3136.7372203112595,4.409808765598794,732.0712294555957,3228.2941246959726,9.400649041008796
2020-03-03 09:00:00,7724.011909202911,10.947068364894044,720.5882357951047,7888.3286801874,16.7607739602596
2020-03-03 10:00:00,13805.985862299436,20.630516824183545,683.3965528894147,14098.824081974111,27.583329323695885
2020-03-03 11:00:00,6733.108252613215,9.486060437009556,725.2765480967387,6880.017168791332,14.994551378348323
2020-03-03 12:00:00,1918.9033438083275,2.748976727986871,725.5326953845606,1994.4724950057448,8.245234797198432
2020-03-03 13:00:00,5702.627984150728,8.001229704517904,728.9392375655377,5832.410280398013,13.328414265368632
2020-03-03 14:00:00,2426.0426315954983,3.4267788622585114,731.9384089413549,2508.1910682353605,7.800263183565171
2020-03-03 15:00:00,2110.4487096844778,2.9850615670232674,733.1958434368424,2188.634733344527,6.438583477849598
2020-03-03 16:00:00,388.74068872090334,0.6348369980942212,703.3130980386279,446.48917587918925,3.070347405947067
2020-03-03 17:00:00,-6.012,0.0,0.0,0.0,1.52
2020-03-03 18:00:00,-6.012,0.0,0.0,0.0,1.01
2020-03-03 19:00:00,-6.012,0.0,0.0,0.0,-0.12
2020-03-03 20:00:00,-6.012,0.0,0.0,0.0,-0.71
2020-03-03 21:00:00,-6.012,0.0,0.0,0.0,-1.11
2020-03-03 22:00:00,-6.012,0.0,0.0,0.0,-1.42
2020-03-03 23:00:00,-6.012,0.0,0.0,0.0,-1.82
2020-03-04 00:00:00,-6.012,0.0,0.0,0.0,-1.97
2020-03-04 01:00:00,-6.012,0.0,0.0,0.0,-1.95
2020-03-04 02:00:00,-6.012,0.0,0.0,0.0,-2.14
2020-03-04 03:00:00,-6.012,0.0,0.0,0.0,-2.15
2020-03-04 04:00:00,-6.012,0.0,0.0,0.0,-2.03
2020-03-04 05:00:00,-6.012,0.018164673091159905,617.6237690684085,11.218933858457678,-2.27
2020-03-04 06:00:00,365.8735465837446,0.5906436401277372,717.1498225027743,423.57998167999926,-1.6716752843846947
2020-03-04 07:00:00,2693.524972448703,3.7098978114052006,749.2978300085422,2779.8183796393564,2.8444157187176833
2020-03-04 08:00:00,6109.876053601243,8.383958194878183,745.1728085000209,6247.497674424139,8.184591788996089
2020-03-04 09:00:00,5010.448199678007,6.887614519932676,744.834285452939,5130.131439429341,7.614895671777816
2020-03-04 10:00:00,3044.0513651259025,4.233981839929563,740.3666862539126,3134.699104487894,6.510702550114184
2020-03-04 11:00:00,5853.0009864005,8.114008011325293,737.7154475320089,5985.829051353145,10.516000031977999
2020-03-04 12:00:00,9109.290500099165,12.832841580986717,724.7474670240086,9300.569430540498,15.406843607815148
2020-03-04 13:00:00,6583.177580566712,9.183250587636175,732.6397424456354,6728.014345339499,12.510442313302217
2020-03-04 14:00:00,4228.242036510774,5.883110019321866,736.9476879114293,4335.544326467814,9.44724193768656
2020-03-04 15:00:00,2617.030344080922,3.672105516739447,735.7624736107184,2701.797438355781,7.05800048438856
2020-03-04 16:00:00,468.17327548709477,0.7443956482288018,707.7102656987292,526.8164419929831,3.1079647448405043
2020-03-04 17:00:00,-6.012,0.0,0.0,0.0,0.31
2020-03-04 18:00:00,-6.012,0.0,0.0,0.0,-0.74
2020-03-04 19:00:00,-6.012,0.0,0.0,0.0,-0.46
2020-03-04 20:00:00,-6.012,0.0,0.0,0.0,-0.99
2020-03-04 21:00:00,-6.012,0.0,0.0,0.0,-1.36
2020-03-04 22:00:00,-6.012,0.0,0.0,0.0,-1.57
2020-03-04 23:00:00,-6.012,0.0,0.0,0.0,-1.74
2020-03-05 00:00:00,-6.012,0.0,0.0,0.0,-1.97
2020-03-05 01:00:00,-6.012,0.0,0.0,0.0,-2.04
2020-03-05 02:00:00,-6.012,0.0,0.0,0.0,-2.0
2020-03-05 03:00:00,-6.012,0.0,0.0,0.0,-1.91
2020-03-05 04:00:00,-6.012,0.0,0.0,0.0,-1.73
2020-03-05 05:00:00,-6.012,0.01830624245833011,616.1158403834473,11.278765956477201,-1.8
2020-03-05 06:00:00,428.431276688107,0.678284708196485,717.7005771360359,486.805326535165,-0.6740000000000002
2020-03-05 07:00:00,9162.896679541065,13.043056211239396,717.2083302626489,9354.588566784878,17.898087209218684
