time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global_calc
2023-01-26 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.75,0.34,0,0.0,0.0
2023-01-26 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.42,0.76,0,0.0,0.0
2023-01-26 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.06,0.9,0,0.0,0.0
2023-01-26 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.13,0.83,0,0.0,0.0
2023-01-26 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.54,0.9,0,0.0,0.0
2023-01-27 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.84,0.97,0,0.0,0.0
2023-01-27 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.34,0.97,0,0.0,0.0
2023-01-27 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.01,1.1,0,0.0,0.0
2023-01-27 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.01,1.03,0,0.0,0.0
2023-01-27 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.46,1.17,0,0.0,0.0
2023-01-27 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.96,1.31,0,0.0,0.0
2023-01-27 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.82,1.17,0,0.0,0.0
2023-01-27 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.64,1.1,0,0.0,0.0
2023-01-27 08:10:00+01:00,154.7,0.0,27.64,0.42,4.84,-7.64,1.93,0,28.060000000000002,28.060000000000002
2023-01-27 09:10:00+01:00,910.17,21.3,86.53,1.27,12.59,-5.86,2.21,0,87.8,109.1
2023-01-27 10:10:00+01:00,1954.55,58.54,153.55,2.36,18.72,-4.76,2.07,0,155.91000000000003,214.45000000000002
2023-01-27 11:10:00+01:00,2946.24,111.25,201.4,3.3,22.71,-3.25,2.34,0,204.70000000000002,315.95000000000005
2023-01-27 12:10:00+01:00,2049.91,38.49,185.2,2.84,24.14,-2.82,2.41,0,188.04,226.53
2023-01-27 13:10:00+01:00,1145.55,3.4,130.08,1.89,22.84,-2.55,2.41,0,131.97,135.37
2023-01-27 14:10:00+01:00,1270.05,14.34,131.75,1.98,18.97,-2.76,2.28,0,133.73,148.07
2023-01-27 15:10:00+01:00,719.14,7.44,83.0,1.25,12.94,-2.93,2.28,0,84.25,91.69
2023-01-27 16:10:00+01:00,108.77,0.0,22.29,0.33,5.25,-3.39,2.0,0,22.619999999999997,22.619999999999997
2023-01-27 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.98,1.72,0,0.0,0.0
2023-01-27 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.24,1.86,0,0.0,0.0
2023-01-27 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.43,1.59,0,0.0,0.0
2023-01-27 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.2,2.07,0,0.0,0.0
2023-01-27 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.22,1.79,0,0.0,0.0
2023-01-27 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.43,1.86,0,0.0,0.0
2023-01-27 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.05,1.52,0,0.0,0.0
2023-01-28 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.31,1.79,0,0.0,0.0
2023-01-28 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.67,1.72,0,0.0,0.0
2023-01-28 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.19,1.59,0,0.0,0.0
2023-01-28 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.91,1.59,0,0.0,0.0
2023-01-28 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.15,1.59,0,0.0,0.0
2023-01-28 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.82,1.72,0,0.0,0.0
2023-01-28 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.59,1.79,0,0.0,0.0
2023-01-28 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.8,1.72,0,0.0,0.0
2023-01-28 08:10:00+01:00,153.65,0.0,27.64,0.42,5.02,-6.39,1.66,0,28.060000000000002,28.060000000000002
2023-01-28 09:10:00+01:00,403.5,0.0,55.95,0.8,12.79,-5.43,2.07,0,56.75,56.75
2023-01-28 10:10:00+01:00,613.11,0.0,78.34,1.13,18.94,-4.28,2.62,0,79.47,79.47
2023-01-28 11:10:00+01:00,910.8,0.0,109.11,1.57,22.96,-3.61,2.97,0,110.67999999999999,110.67999999999999
2023-01-28 12:10:00+01:00,1186.73,1.82,135.48,1.96,24.4,-3.1,2.76,0,137.44,139.26
2023-01-28 13:10:00+01:00,355.98,0.0,51.29,0.74,23.11,-2.86,2.41,0,52.03,52.03
2023-01-28 14:10:00+01:00,248.05,0.0,39.17,0.56,19.23,-2.85,2.76,0,39.730000000000004,39.730000000000004
2023-01-28 15:10:00+01:00,176.46,0.0,30.78,0.44,13.19,-2.86,2.83,0,31.220000000000002,31.220000000000002
2023-01-28 16:10:00+01:00,172.97,0.0,30.32,0.46,5.49,-3.07,2.14,0,30.78,30.78
2023-01-28 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.53,1.59,0,0.0,0.0
2023-01-28 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.85,1.52,0,0.0,0.0
2023-01-28 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.0,1.38,0,0.0,0.0
2023-01-28 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.92,1.45,0,0.0,0.0
2023-01-28 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.52,1.38,0,0.0,0.0
2023-01-28 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.96,1.38,0,0.0,0.0
2023-01-28 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.91,1.52,0,0.0,0.0
2023-01-29 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.14,1.45,0,0.0,0.0
2023-01-29 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.08,1.45,0,0.0,0.0
2023-01-29 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.53,1.38,0,0.0,0.0
2023-01-29 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.0,1.38,0,0.0,0.0
2023-01-29 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.33,1.38,0,0.0,0.0
2023-01-29 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.81,1.38,0,0.0,0.0
2023-01-29 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.28,1.38,0,0.0,0.0
2023-01-29 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.66,1.31,0,0.0,0.0
2023-01-29 08:10:00+01:00,57.45,0.0,15.16,0.23,5.21,-6.58,1.31,0,15.39,15.39
2023-01-29 09:10:00+01:00,3887.56,276.08,131.15,2.37,13.0,-5.73,1.24,0,133.52,409.6
2023-01-29 10:10:00+01:00,4206.79,255.73,186.75,3.43,19.17,-4.72,1.1,0,190.18,445.90999999999997
2023-01-29 11:10:00+01:00,4255.89,231.57,217.95,4.03,23.21,-3.81,1.17,0,221.98,453.54999999999995
2023-01-29 12:10:00+01:00,4656.85,273.42,221.78,4.53,24.67,-2.97,1.03,0,226.31,499.73
2023-01-29 13:10:00+01:00,3159.13,132.62,206.62,3.68,23.38,-2.19,0.9,0,210.3,342.92
2023-01-29 14:10:00+01:00,3028.92,164.82,163.83,3.4,19.5,-1.86,0.9,0,167.23000000000002,332.05
2023-01-29 15:10:00+01:00,1934.49,125.28,99.97,2.37,13.44,-1.68,0.76,0,102.34,227.62
2023-01-29 16:10:00+01:00,421.66,52.99,28.52,0.94,5.74,-1.37,0.55,0,29.46,82.45
2023-01-29 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.75,0.83,0,0.0,0.0
2023-01-29 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.32,0.76,0,0.0,0.0
2023-01-29 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.83,0.97,0,0.0,0.0
2023-01-29 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.82,1.1,0,0.0,0.0
2023-01-29 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.79,1.17,0,0.0,0.0
2023-01-29 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.45,1.24,0,0.0,0.0
2023-01-29 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.04,1.24,0,0.0,0.0
2023-01-30 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.54,1.31,0,0.0,0.0
2023-01-30 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.86,1.31,0,0.0,0.0
2023-01-30 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.06,1.31,0,0.0,0.0
2023-01-30 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.93,1.24,0,0.0,0.0
2023-01-30 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.16,1.24,0,0.0,0.0
2023-01-30 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.79,1.31,0,0.0,0.0
2023-01-30 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-9.19,1.31,0,0.0,0.0
2023-01-30 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-9.31,1.38,0,0.0,0.0
2023-01-30 08:10:00+01:00,70.12,0.0,16.94,0.25,5.4,-6.44,1.24,0,17.19,17.19
2023-01-30 09:10:00+01:00,411.1,0.0,56.89,0.82,13.22,-5.05,1.1,0,57.71,57.71
2023-01-30 10:10:00+01:00,1118.52,9.14,121.92,1.78,19.41,-2.3,1.03,0,123.7,132.84
2023-01-30 11:10:00+01:00,5471.35,390.63,201.93,4.66,23.47,-0.07,1.03,0,206.59,597.22
2023-01-30 12:10:00+01:00,4945.78,316.72,216.1,4.73,24.94,0.0,1.24,0,220.82999999999998,537.55
2023-01-30 13:10:00+01:00,4178.17,248.54,202.13,4.34,23.65,1.37,1.79,0,206.47,455.01
2023-01-30 14:10:00+01:00,3486.81,225.93,154.78,3.74,19.77,1.67,1.86,0,158.52,384.45000000000005
2023-01-30 15:10:00+01:00,1266.14,44.7,106.99,1.86,13.7,0.97,1.38,0,108.85,153.55
2023-01-30 16:10:00+01:00,171.81,1.21,29.93,0.44,5.98,0.81,1.59,0,30.37,31.580000000000002
2023-01-30 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.18,1.59,0,0.0,0.0
2023-01-30 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.5,1.66,0,0.0,0.0
2023-01-30 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.24,1.86,0,0.0,0.0
2023-01-30 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.25,2.55,0,0.0,0.0
2023-01-30 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.72,2.55,0,0.0,0.0
2023-01-30 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.85,2.28,0,0.0,0.0
2023-01-30 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.7,2.48,0,0.0,0.0
2023-01-31 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.69,2.62,0,0.0,0.0
2023-01-31 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.7,2.76,0,0.0,0.0
2023-01-31 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.78,2.97,0,0.0,0.0
2023-01-31 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.05,3.1,0,0.0,0.0
2023-01-31 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.36,3.03,0,0.0,0.0
2023-01-31 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.6,3.03,0,0.0,0.0
2023-01-31 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.7,3.24,0,0.0,0.0
2023-01-31 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.86,3.45,0,0.0,0.0
2023-01-31 08:10:00+01:00,179.31,0.0,31.21,0.47,5.6,-1.74,4.07,0,31.68,31.68
2023-01-31 09:10:00+01:00,1258.65,40.53,104.2,1.55,13.44,-1.53,3.03,0,105.75,146.28
2023-01-31 10:10:00+01:00,666.97,0.0,84.86,1.22,19.65,-1.13,3.93,0,86.08,86.08
2023-01-31 11:10:00+01:00,1201.62,3.94,135.82,1.97,23.73,-0.68,4.69,0,137.79,141.73
2023-01-31 12:10:00+01:00,3689.45,162.74,226.73,4.03,25.22,-0.17,5.1,0,230.76,393.5
2023-01-31 13:10:00+01:00,3164.62,129.28,208.39,3.71,23.93,0.12,4.55,0,212.1,341.38
2023-01-31 14:10:00+01:00,3197.57,179.4,164.87,3.55,20.04,0.25,4.0,0,168.42000000000002,347.82000000000005
2023-01-31 15:10:00+01:00,1853.7,108.47,106.79,2.36,13.97,0.04,2.9,0,109.15,217.62
2023-01-31 16:10:00+01:00,472.56,57.96,30.34,1.05,6.23,-0.77,1.86,0,31.39,89.35
2023-01-31 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.46,1.38,0,0.0,0.0
2023-01-31 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.46,1.38,0,0.0,0.0
2023-01-31 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.22,1.38,0,0.0,0.0
2023-01-31 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.11,1.38,0,0.0,0.0
2023-01-31 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.86,1.66,0,0.0,0.0
2023-01-31 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.0,1.72,0,0.0,0.0
2023-01-31 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.29,1.72,0,0.0,0.0
2023-02-01 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.64,1.66,0,0.0,0.0
2023-02-01 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.82,1.72,0,0.0,0.0
2023-02-01 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.83,1.59,0,0.0,0.0
2023-02-01 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.84,1.66,0,0.0,0.0
2023-02-01 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.44,1.59,0,0.0,0.0
2023-02-01 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.13,1.52,0,0.0,0.0
2023-02-01 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.04,1.45,0,0.0,0.0
2023-02-01 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.76,1.38,0,0.0,0.0
2023-02-01 08:10:00+01:00,166.95,0.0,29.42,0.44,5.8,-4.75,1.24,0,29.860000000000003,29.860000000000003
2023-02-01 09:10:00+01:00,1695.72,71.47,116.23,1.77,13.66,-3.6,1.17,0,118.0,189.47
2023-02-01 10:10:00+01:00,4133.18,249.41,190.65,3.51,19.9,-1.78,1.24,0,194.16,443.57
2023-02-01 11:10:00+01:00,3543.83,160.4,219.11,3.78,24.0,0.83,2.69,0,222.89000000000001,383.29
2023-02-01 12:10:00+01:00,4406.79,241.69,230.53,4.51,25.5,2.33,3.24,0,235.04,476.73
2023-02-01 13:10:00+01:00,4041.1,222.3,211.54,4.33,24.22,2.66,3.66,0,215.87,438.17
2023-02-01 14:10:00+01:00,2161.95,72.15,168.27,2.88,20.32,2.32,3.45,0,171.15,243.3
2023-02-01 15:10:00+01:00,1901.75,113.02,109.04,2.44,14.23,1.86,2.62,0,111.48,224.5
2023-02-01 16:10:00+01:00,326.41,12.76,41.12,0.72,6.48,1.07,2.55,0,41.839999999999996,54.599999999999994
2023-02-01 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.27,1.93,0,0.0,0.0
2023-02-01 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.06,1.59,0,0.0,0.0
2023-02-01 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.55,1.52,0,0.0,0.0
2023-02-01 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.12,1.31,0,0.0,0.0
2023-02-01 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.44,1.31,0,0.0,0.0
2023-02-01 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.75,1.24,0,0.0,0.0
2023-02-01 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.89,1.24,0,0.0,0.0
2023-02-02 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.84,1.31,0,0.0,0.0
2023-02-02 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.86,1.31,0,0.0,0.0
2023-02-02 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.09,1.31,0,0.0,0.0
2023-02-02 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.31,1.31,0,0.0,0.0
2023-02-02 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.43,1.31,0,0.0,0.0
2023-02-02 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.49,1.31,0,0.0,0.0
2023-02-02 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.52,1.38,0,0.0,0.0
2023-02-02 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.98,1.38,0,0.0,0.0
2023-02-02 08:10:00+01:00,38.65,0.0,12.48,0.19,6.01,-3.86,1.31,0,12.67,12.67
2023-02-02 09:10:00+01:00,264.95,0.0,41.03,0.59,13.89,-3.52,1.1,0,41.620000000000005,41.620000000000005
2023-02-02 10:10:00+01:00,432.22,0.0,59.69,0.86,20.16,-2.71,1.1,0,60.55,60.55
2023-02-02 11:10:00+01:00,577.42,0.0,75.54,1.09,24.27,-1.47,1.24,0,76.63000000000001,76.63000000000001
2023-02-02 12:10:00+01:00,698.02,0.0,88.6,1.27,25.79,-0.32,1.66,0,89.86999999999999,89.86999999999999
2023-02-02 13:10:00+01:00,547.85,0.0,72.74,1.05,24.51,-0.22,1.31,0,73.78999999999999,73.78999999999999
2023-02-02 14:10:00+01:00,418.49,0.0,58.75,0.84,20.6,-0.23,1.24,0,59.59,59.59
2023-02-02 15:10:00+01:00,817.13,8.39,93.31,1.41,14.5,-0.48,0.9,0,94.72,103.11
2023-02-02 16:10:00+01:00,285.23,6.83,39.66,0.64,6.74,-0.79,0.83,0,40.3,47.129999999999995
2023-02-02 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.21,0.97,0,0.0,0.0
2023-02-02 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.42,0.97,0,0.0,0.0
2023-02-02 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.41,0.9,0,0.0,0.0
2023-02-02 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.13,0.76,0,0.0,0.0
2023-02-02 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.16,0.9,0,0.0,0.0
2023-02-02 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.39,1.1,0,0.0,0.0
2023-02-02 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.8,1.03,0,0.0,0.0
2023-02-03 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.69,0.97,0,0.0,0.0
2023-02-03 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.53,0.97,0,0.0,0.0
2023-02-03 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.48,0.97,0,0.0,0.0
2023-02-03 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.55,1.03,0,0.0,0.0
2023-02-03 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.63,0.97,0,0.0,0.0
2023-02-03 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.69,0.97,0,0.0,0.0
2023-02-03 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.88,1.1,0,0.0,0.0
2023-02-03 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.0,1.17,0,0.0,0.0
2023-02-03 08:10:00+01:00,223.87,0.0,36.56,0.55,6.23,-1.61,0.97,0,37.11,37.11
2023-02-03 09:10:00+01:00,2049.48,100.34,125.31,1.96,14.13,-0.85,1.17,0,127.27,227.61
2023-02-03 10:10:00+01:00,2559.43,101.62,177.54,2.85,20.41,0.45,1.31,0,180.39,282.01
2023-02-03 11:10:00+01:00,3142.55,125.4,215.47,3.6,24.55,2.13,2.14,0,219.07,344.47
2023-02-03 12:10:00+01:00,2628.49,73.69,214.21,3.44,26.08,3.06,3.38,0,217.65,291.34000000000003
2023-02-03 13:10:00+01:00,1447.88,9.75,158.06,2.33,24.8,3.34,2.9,0,160.39000000000001,170.14000000000001
2023-02-03 14:10:00+01:00,1115.77,6.05,127.59,1.88,20.89,3.25,2.41,0,129.47,135.52
2023-02-03 15:10:00+01:00,680.49,2.77,85.15,1.25,14.77,2.78,2.48,0,86.4,89.17
2023-02-03 16:10:00+01:00,347.11,12.3,43.79,0.76,6.99,2.3,2.34,0,44.55,56.849999999999994
2023-02-03 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,1.81,2.28,0,0.0,0.0
2023-02-03 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,1.35,2.28,0,0.0,0.0
2023-02-03 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,1.26,2.41,0,0.0,0.0
2023-02-03 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,1.22,2.21,0,0.0,0.0
2023-02-03 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.92,1.93,0,0.0,0.0
2023-02-03 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.6,1.93,0,0.0,0.0
2023-02-03 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.07,1.86,0,0.0,0.0
2023-02-04 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.29,2.07,0,0.0,0.0
2023-02-04 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.34,2.55,0,0.0,0.0
2023-02-04 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.19,3.1,0,0.0,0.0
2023-02-04 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.4,3.52,0,0.0,0.0
2023-02-04 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.39,3.79,0,0.0,0.0
2023-02-04 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.05,3.79,0,0.0,0.0
2023-02-04 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.02,4.21,0,0.0,0.0
2023-02-04 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.26,4.34,0,0.0,0.0
2023-02-04 08:10:00+01:00,156.6,0.0,28.53,0.43,6.45,-0.9,4.9,0,28.96,28.96
2023-02-04 09:10:00+01:00,526.2,0.0,69.94,1.0,14.37,-1.44,4.0,0,70.94,70.94
2023-02-04 10:10:00+01:00,238.87,0.0,38.24,0.55,20.68,-1.88,4.0,0,38.79,38.79
2023-02-04 11:10:00+01:00,380.48,0.0,54.09,0.78,24.84,-2.09,3.93,0,54.870000000000005,54.870000000000005
2023-02-04 12:10:00+01:00,380.79,0.0,54.09,0.78,26.38,-2.26,3.93,0,54.870000000000005,54.870000000000005
2023-02-04 13:10:00+01:00,788.41,0.0,96.99,1.39,25.1,-2.33,4.41,0,98.38,98.38
2023-02-04 14:10:00+01:00,398.22,0.0,55.95,0.8,21.17,-2.39,4.34,0,56.75,56.75
2023-02-04 15:10:00+01:00,790.31,5.48,91.99,1.37,15.04,-2.64,3.93,0,93.36,98.84
2023-02-04 16:10:00+01:00,551.87,47.25,42.97,1.15,7.25,-3.16,3.86,0,44.12,91.37
2023-02-04 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.95,3.31,0,0.0,0.0
2023-02-04 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.42,3.17,0,0.0,0.0
2023-02-04 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.88,3.03,0,0.0,0.0
2023-02-04 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.01,2.9,0,0.0,0.0
2023-02-04 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.22,2.83,0,0.0,0.0
2023-02-04 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.74,2.69,0,0.0,0.0
2023-02-04 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.87,2.69,0,0.0,0.0
2023-02-05 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.23,2.69,0,0.0,0.0
2023-02-05 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.22,2.69,0,0.0,0.0
2023-02-05 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.44,2.62,0,0.0,0.0
2023-02-05 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.61,2.34,0,0.0,0.0
2023-02-05 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.5,2.21,0,0.0,0.0
2023-02-05 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.8,2.07,0,0.0,0.0
2023-02-05 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.29,1.79,0,0.0,0.0
2023-02-05 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.77,1.66,0,0.0,0.0
2023-02-05 08:10:00+01:00,132.74,0.0,24.97,0.38,6.67,-7.67,1.72,0,25.349999999999998,25.349999999999998
2023-02-05 09:10:00+01:00,4571.0,331.49,142.33,2.84,14.62,-7.0,1.79,0,145.17000000000002,476.66
2023-02-05 10:10:00+01:00,5149.16,336.59,198.02,4.05,20.95,-6.14,2.14,0,202.07000000000002,538.66
2023-02-05 11:10:00+01:00,5437.56,336.75,230.29,4.84,25.13,-5.34,2.28,0,235.13,571.88
2023-02-05 12:10:00+01:00,5030.47,284.09,240.71,4.96,26.68,-4.7,2.48,0,245.67000000000002,529.76
2023-02-05 13:10:00+01:00,4122.1,205.34,225.23,4.46,25.4,-4.21,2.9,0,229.69,435.03
2023-02-05 14:10:00+01:00,3962.11,248.81,168.63,4.21,21.47,-3.88,3.03,0,172.84,421.65
2023-02-05 15:10:00+01:00,3119.95,293.21,57.53,3.52,15.32,-4.04,2.62,0,61.050000000000004,354.26
2023-02-05 16:10:00+01:00,655.04,77.79,33.95,1.41,7.51,-4.72,1.72,0,35.36,113.15
2023-02-05 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.42,1.38,0,0.0,0.0
2023-02-05 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.29,1.31,0,0.0,0.0
2023-02-05 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-9.76,1.38,0,0.0,0.0
2023-02-05 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-9.43,1.38,0,0.0,0.0
2023-02-05 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.69,1.38,0,0.0,0.0
2023-02-05 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-11.5,1.45,0,0.0,0.0
